"11569","1. FC Kaiserslautern","Hertha BSC Berlin",0,1,34,2000,2001-05-19 09:30:00
"11570","TSV 1860 Muenchen","Energie Cottbus",0,1,34,2000,2001-05-19 09:30:00
"11571","TSV 1860 Muenchen","1. FC Kaiserslautern",0,4,1,2001,2001-07-28 09:30:00
"11572","VfB Stuttgart","1. FC Koeln",0,0,1,2001,2001-07-28 09:30:00
"11573","Energie Cottbus","Hamburger SV",1,0,1,2001,2001-07-28 09:30:00
"11574","SC Freiburg","Werder Bremen",3,0,1,2001,2001-07-28 09:30:00
"11575","Borussia Dortmund","1. FC Nuernberg",2,0,1,2001,2001-07-28 09:30:00
"11576","Bayer Leverkusen","VfL Wolfsburg",2,1,1,2001,2001-07-28 09:30:00
"11577","Borussia Moenchengladbach","Bayern Muenchen",1,0,1,2001,2001-07-28 09:30:00
"11578","FC St. Pauli","Hertha BSC Berlin",0,0,1,2001,2001-07-29 11:30:00
"11579","Schalke 04","Hansa Rostock",3,1,1,2001,2001-08-21 12:45:00
"11580","Bayern Muenchen","Schalke 04",3,0,2,2001,2001-08-04 09:30:00
"11581","VfL Wolfsburg","FC St. Pauli",1,1,2,2001,2001-08-04 09:30:00
"11582","Hertha BSC Berlin","Borussia Dortmund",0,2,2,2001,2001-08-04 09:30:00
"11583","Werder Bremen","Energie Cottbus",3,2,2,2001,2001-08-04 09:30:00
"11584","Hamburger SV","VfB Stuttgart",2,0,2,2001,2001-08-04 09:30:00
"11585","1. FC Koeln","TSV 1860 Muenchen",2,0,2,2001,2001-08-04 09:30:00
"11586","Hansa Rostock","Bayer Leverkusen",0,3,2,2001,2001-08-04 09:30:00
"11587","1. FC Nuernberg","SC Freiburg",2,0,2,2001,2001-08-05 11:30:00
"11588","1. FC Kaiserslautern","Borussia Moenchengladbach",3,2,2,2001,2001-08-05 11:30:00
"11589","TSV 1860 Muenchen","Hamburger SV",1,1,3,2001,2001-08-11 09:30:00
"11590","VfB Stuttgart","Werder Bremen",0,0,3,2001,2001-08-11 09:30:00
"11591","Energie Cottbus","1. FC Nuernberg",1,0,3,2001,2001-08-11 09:30:00
"11592","SC Freiburg","Hertha BSC Berlin",1,3,3,2001,2001-08-11 09:30:00
"11593","Borussia Dortmund","VfL Wolfsburg",4,0,3,2001,2001-08-11 09:30:00
"11594","Bayer Leverkusen","Bayern Muenchen",1,1,3,2001,2001-08-11 09:30:00
"11595","1. FC Kaiserslautern","1. FC Koeln",2,1,3,2001,2001-08-11 09:30:00
"11596","FC St. Pauli","Hansa Rostock",0,1,3,2001,2001-08-12 11:30:00
"11597","Borussia Moenchengladbach","Schalke 04",0,0,3,2001,2001-08-12 11:30:00
"11598","Bayern Muenchen","FC St. Pauli",2,0,4,2001,2001-08-18 09:30:00
"11599","VfL Wolfsburg","SC Freiburg",1,1,4,2001,2001-08-18 09:30:00
"11600","1. FC Nuernberg","VfB Stuttgart",2,4,4,2001,2001-08-18 09:30:00
"11601","Werder Bremen","TSV 1860 Muenchen",1,3,4,2001,2001-08-18 09:30:00
"11602","Hamburger SV","1. FC Kaiserslautern",2,3,4,2001,2001-08-18 09:30:00
"11603","Schalke 04","Bayer Leverkusen",3,3,4,2001,2001-08-18 09:30:00
"11604","Hansa Rostock","Borussia Dortmund",0,2,4,2001,2001-08-18 09:30:00
"11605","Hertha BSC Berlin","Energie Cottbus",2,3,4,2001,2001-08-19 11:30:00
"11606","1. FC Koeln","Borussia Moenchengladbach",0,2,4,2001,2001-08-19 11:30:00
"11607","TSV 1860 Muenchen","1. FC Nuernberg",1,0,5,2001,2001-09-08 09:30:00
"11608","VfB Stuttgart","Hertha BSC Berlin",0,0,5,2001,2001-09-08 09:30:00
"11609","Energie Cottbus","VfL Wolfsburg",3,3,5,2001,2001-09-08 09:30:00
"11610","SC Freiburg","Hansa Rostock",1,1,5,2001,2001-09-08 09:30:00
"11611","Borussia Dortmund","Bayern Muenchen",0,2,5,2001,2001-09-08 09:30:00
"11612","FC St. Pauli","Schalke 04",0,2,5,2001,2001-09-08 09:30:00
"11613","Borussia Moenchengladbach","Bayer Leverkusen",0,1,5,2001,2001-09-08 09:30:00
"11614","1. FC Koeln","Hamburger SV",2,1,5,2001,2001-09-09 11:30:00
"11615","1. FC Kaiserslautern","Werder Bremen",2,1,5,2001,2001-09-09 11:30:00
"11616","Bayern Muenchen","SC Freiburg",1,0,6,2001,2001-09-15 09:30:00
"11617","VfL Wolfsburg","VfB Stuttgart",0,2,6,2001,2001-09-15 09:30:00
"11618","1. FC Nuernberg","1. FC Kaiserslautern",0,2,6,2001,2001-09-15 09:30:00
"11619","Werder Bremen","1. FC Koeln",1,1,6,2001,2001-09-15 09:30:00
"11620","Hamburger SV","Borussia Moenchengladbach",3,3,6,2001,2001-09-15 09:30:00
"11621","Bayer Leverkusen","FC St. Pauli",3,1,6,2001,2001-09-15 09:30:00
"11622","Schalke 04","Borussia Dortmund",1,0,6,2001,2001-09-15 09:30:00
"11623","Hertha BSC Berlin","TSV 1860 Muenchen",2,1,6,2001,2001-09-16 11:30:00
"11624","Hansa Rostock","Energie Cottbus",0,0,6,2001,2001-09-16 11:30:00
"11625","VfB Stuttgart","Hansa Rostock",2,1,7,2001,2001-09-22 09:30:00
"11626","Energie Cottbus","Bayern Muenchen",0,3,7,2001,2001-09-22 09:30:00
"11627","SC Freiburg","Schalke 04",2,0,7,2001,2001-09-22 09:30:00
"11628","Borussia Dortmund","Bayer Leverkusen",1,1,7,2001,2001-09-22 09:30:00
"11629","Hamburger SV","Werder Bremen",0,4,7,2001,2001-09-22 09:30:00
"11630","1. FC Koeln","1. FC Nuernberg",1,2,7,2001,2001-09-22 09:30:00
"11631","1. FC Kaiserslautern","Hertha BSC Berlin",4,1,7,2001,2001-09-22 09:30:00
"11632","TSV 1860 Muenchen","VfL Wolfsburg",2,1,7,2001,2001-09-23 11:30:00
"11633","Borussia Moenchengladbach","FC St. Pauli",2,2,7,2001,2001-09-23 11:30:00
"11634","VfL Wolfsburg","1. FC Kaiserslautern",2,0,8,2001,2001-09-29 09:30:00
"11635","Hertha BSC Berlin","1. FC Koeln",3,0,8,2001,2001-09-29 09:30:00
"11636","1. FC Nuernberg","Hamburger SV",0,0,8,2001,2001-09-29 09:30:00
"11637","Werder Bremen","Borussia Moenchengladbach",1,0,8,2001,2001-09-29 09:30:00
"11638","FC St. Pauli","Borussia Dortmund",1,2,8,2001,2001-09-29 09:30:00
"11639","Schalke 04","Energie Cottbus",2,0,8,2001,2001-09-29 09:30:00
"11640","Hansa Rostock","TSV 1860 Muenchen",2,2,8,2001,2001-09-29 09:30:00
"11641","Bayern Muenchen","VfB Stuttgart",4,0,8,2001,2001-09-30 11:30:00
"11642","Bayer Leverkusen","SC Freiburg",4,1,8,2001,2001-09-30 11:30:00
"11643","TSV 1860 Muenchen","Bayern Muenchen",1,5,9,2001,2001-10-13 09:30:00
"11644","VfB Stuttgart","Schalke 04",3,0,9,2001,2001-10-13 09:30:00
"11645","Energie Cottbus","Bayer Leverkusen",2,3,9,2001,2001-10-13 09:30:00
"11646","SC Freiburg","FC St. Pauli",2,2,9,2001,2001-10-13 09:30:00
"11647","Hamburger SV","Hertha BSC Berlin",4,0,9,2001,2001-10-13 09:30:00
"11648","1. FC Kaiserslautern","Hansa Rostock",3,1,9,2001,2001-10-13 09:30:00
"11649","Borussia Moenchengladbach","Borussia Dortmund",1,2,9,2001,2001-10-13 09:30:00
"11650","Werder Bremen","1. FC Nuernberg",3,0,9,2001,2001-10-14 11:30:00
"11651","1. FC Koeln","VfL Wolfsburg",0,4,9,2001,2001-10-14 11:30:00
"11652","Bayern Muenchen","1. FC Kaiserslautern",4,1,10,2001,2001-10-20 09:30:00
"11653","Hertha BSC Berlin","Werder Bremen",3,1,10,2001,2001-10-20 09:30:00
"11654","1. FC Nuernberg","Borussia Moenchengladbach",1,2,10,2001,2001-10-20 09:30:00
"11655","FC St. Pauli","Energie Cottbus",4,0,10,2001,2001-10-20 09:30:00
"11656","Bayer Leverkusen","VfB Stuttgart",4,1,10,2001,2001-10-20 09:30:00
"11657","Schalke 04","TSV 1860 Muenchen",1,0,10,2001,2001-10-20 09:30:00
"11658","Hansa Rostock","1. FC Koeln",3,0,10,2001,2001-10-20 09:30:00
"11659","VfL Wolfsburg","Hamburger SV",0,1,10,2001,2001-10-21 11:30:00
"11660","Borussia Dortmund","SC Freiburg",0,2,10,2001,2001-10-21 11:30:00
"11661","TSV 1860 Muenchen","Bayer Leverkusen",1,4,11,2001,2001-10-27 09:30:00
"11662","VfB Stuttgart","FC St. Pauli",2,0,11,2001,2001-10-27 09:30:00
"11663","Energie Cottbus","Borussia Dortmund",0,2,11,2001,2001-10-27 09:30:00
"11664","Werder Bremen","VfL Wolfsburg",1,0,11,2001,2001-10-27 09:30:00
"11665","1. FC Koeln","Bayern Muenchen",0,2,11,2001,2001-10-27 09:30:00
"11666","1. FC Kaiserslautern","Schalke 04",0,0,11,2001,2001-10-27 09:30:00
"11667","Borussia Moenchengladbach","SC Freiburg",2,2,11,2001,2001-10-27 09:30:00
"11668","1. FC Nuernberg","Hertha BSC Berlin",1,3,11,2001,2001-10-28 11:30:00
"11669","Hamburger SV","Hansa Rostock",0,1,11,2001,2001-10-28 11:30:00
"11670","Bayern Muenchen","Hamburger SV",3,0,12,2001,2001-11-03 09:30:00
"11671","VfL Wolfsburg","1. FC Nuernberg",5,0,12,2001,2001-11-03 09:30:00
"11672","Borussia Dortmund","VfB Stuttgart",1,0,12,2001,2001-11-03 09:30:00
"11673","FC St. Pauli","TSV 1860 Muenchen",0,3,12,2001,2001-11-03 09:30:00
"11674","Bayer Leverkusen","1. FC Kaiserslautern",2,1,12,2001,2001-11-03 09:30:00
"11675","Schalke 04","1. FC Koeln",3,1,12,2001,2001-11-03 09:30:00
"11676","Hansa Rostock","Werder Bremen",0,1,12,2001,2001-11-03 09:30:00
"11677","Hertha BSC Berlin","Borussia Moenchengladbach",3,0,12,2001,2001-11-04 11:30:00
"11678","SC Freiburg","Energie Cottbus",3,1,12,2001,2001-11-04 11:30:00
"11679","TSV 1860 Muenchen","Borussia Dortmund",1,3,13,2001,2001-11-17 09:30:00
"11680","VfB Stuttgart","SC Freiburg",3,0,13,2001,2001-11-17 09:30:00
"11681","Hertha BSC Berlin","VfL Wolfsburg",2,0,13,2001,2001-11-17 09:30:00
"11682","Werder Bremen","Bayern Muenchen",1,0,13,2001,2001-11-17 09:30:00
"11683","Hamburger SV","Schalke 04",0,0,13,2001,2001-11-17 09:30:00
"11684","1. FC Koeln","Bayer Leverkusen",1,2,13,2001,2001-11-17 09:30:00
"11685","1. FC Kaiserslautern","FC St. Pauli",5,1,13,2001,2001-11-17 09:30:00
"11686","1. FC Nuernberg","Hansa Rostock",2,0,13,2001,2001-11-18 11:30:00
"11687","Borussia Moenchengladbach","Energie Cottbus",0,0,13,2001,2001-11-18 11:30:00
"11688","Bayern Muenchen","1. FC Nuernberg",0,0,14,2001,2001-11-24 09:30:00
"11689","VfL Wolfsburg","Borussia Moenchengladbach",3,1,14,2001,2001-11-24 09:30:00
"11690","Energie Cottbus","VfB Stuttgart",0,0,14,2001,2001-11-24 09:30:00
"11691","FC St. Pauli","1. FC Koeln",1,2,14,2001,2001-11-24 09:30:00
"11692","Bayer Leverkusen","Hamburger SV",4,1,14,2001,2001-11-24 09:30:00
"11693","Schalke 04","Werder Bremen",1,4,14,2001,2001-11-24 09:30:00
"11694","Hansa Rostock","Hertha BSC Berlin",1,1,14,2001,2001-11-24 09:30:00
"11695","SC Freiburg","TSV 1860 Muenchen",1,3,14,2001,2001-11-25 11:30:00
"11696","Borussia Dortmund","1. FC Kaiserslautern",3,0,14,2001,2001-11-25 12:00:00
"11697","TSV 1860 Muenchen","Energie Cottbus",1,0,15,2001,2001-12-01 09:30:00
"11698","VfB Stuttgart","Borussia Moenchengladbach",1,1,15,2001,2001-12-01 09:30:00
"11699","1. FC Nuernberg","Schalke 04",0,3,15,2001,2001-12-01 09:30:00
"11700","Werder Bremen","Bayer Leverkusen",2,1,15,2001,2001-12-01 09:30:00
"11701","1. FC Koeln","Borussia Dortmund",0,2,15,2001,2001-12-01 09:30:00
"11702","1. FC Kaiserslautern","SC Freiburg",3,0,15,2001,2001-12-01 09:30:00
"11703","Hansa Rostock","VfL Wolfsburg",1,2,15,2001,2001-12-01 09:30:00
"11704","Hertha BSC Berlin","Bayern Muenchen",2,1,15,2001,2001-12-02 11:30:00
"11705","Hamburger SV","FC St. Pauli",4,3,15,2001,2001-12-02 11:30:00
"11706","Bayern Muenchen","VfL Wolfsburg",3,3,16,2001,2001-12-08 09:30:00
"11707","VfB Stuttgart","TSV 1860 Muenchen",0,1,16,2001,2001-12-08 09:30:00
"11708","Energie Cottbus","1. FC Kaiserslautern",0,2,16,2001,2001-12-08 09:30:00
"11709","Borussia Dortmund","Hamburger SV",1,0,16,2001,2001-12-08 09:30:00
"11710","FC St. Pauli","Werder Bremen",0,3,16,2001,2001-12-08 09:30:00
"11711","Bayer Leverkusen","1. FC Nuernberg",4,2,16,2001,2001-12-08 09:30:00
"11712","Borussia Moenchengladbach","Hansa Rostock",0,2,16,2001,2001-12-08 09:30:00
"11713","SC Freiburg","1. FC Koeln",0,0,16,2001,2001-12-09 11:30:00
"11714","Schalke 04","Hertha BSC Berlin",0,0,16,2001,2001-12-09 11:30:00
"11715","TSV 1860 Muenchen","Borussia Moenchengladbach",2,2,17,2001,2001-12-15 09:30:00
"11716","Hertha BSC Berlin","Bayer Leverkusen",2,1,17,2001,2001-12-15 09:30:00
"11717","1. FC Nuernberg","FC St. Pauli",0,0,17,2001,2001-12-15 09:30:00
"11718","Werder Bremen","Borussia Dortmund",1,1,17,2001,2001-12-15 09:30:00
"11719","Hamburger SV","SC Freiburg",1,1,17,2001,2001-12-15 09:30:00
"11720","1. FC Koeln","Energie Cottbus",0,0,17,2001,2001-12-15 09:30:00
"11721","Hansa Rostock","Bayern Muenchen",1,0,17,2001,2001-12-15 09:30:00
"11722","VfL Wolfsburg","Schalke 04",3,1,17,2001,2001-12-16 11:30:00
"11723","1. FC Kaiserslautern","VfB Stuttgart",2,2,17,2001,2001-12-16 11:30:00
"11724","Bayern Muenchen","Borussia Moenchengladbach",0,0,18,2001,2001-12-18 14:00:00
"11725","Hertha BSC Berlin","FC St. Pauli",2,2,18,2001,2001-12-18 14:00:00
"11726","1. FC Nuernberg","Borussia Dortmund",2,2,18,2001,2001-12-18 14:00:00
"11727","Werder Bremen","SC Freiburg",3,2,18,2001,2001-12-18 14:00:00
"11728","Hamburger SV","Energie Cottbus",5,2,18,2001,2001-12-18 14:00:00
"11729","VfL Wolfsburg","Bayer Leverkusen",3,1,18,2001,2001-12-19 14:00:00
"11730","1. FC Koeln","VfB Stuttgart",0,0,18,2001,2001-12-19 14:00:00
"11731","1. FC Kaiserslautern","TSV 1860 Muenchen",1,3,18,2001,2001-12-19 14:00:00
"11732","Hansa Rostock","Schalke 04",1,3,18,2001,2001-12-19 14:00:00
"11733","Schalke 04","Bayern Muenchen",5,1,19,2001,2002-01-26 09:30:00
"11734","FC St. Pauli","VfL Wolfsburg",3,1,19,2001,2002-01-26 09:30:00
"11735","SC Freiburg","1. FC Nuernberg",2,0,19,2001,2002-01-26 09:30:00
"11736","VfB Stuttgart","Hamburger SV",3,0,19,2001,2002-01-26 09:30:00
"11737","TSV 1860 Muenchen","1. FC Koeln",3,0,19,2001,2002-01-26 09:30:00
"11738","Borussia Moenchengladbach","1. FC Kaiserslautern",0,2,19,2001,2002-01-26 09:30:00
"11739","Bayer Leverkusen","Hansa Rostock",2,0,19,2001,2002-01-26 09:30:00
"11740","Borussia Dortmund","Hertha BSC Berlin",3,1,19,2001,2002-01-27 11:30:00
"11741","Energie Cottbus","Werder Bremen",2,1,19,2001,2002-01-27 11:30:00
"11742","Hamburger SV","TSV 1860 Muenchen",2,1,20,2001,2002-02-02 09:30:00
"11743","Werder Bremen","VfB Stuttgart",1,2,20,2001,2002-02-02 09:30:00
"11744","1. FC Nuernberg","Energie Cottbus",2,0,20,2001,2002-02-02 09:30:00
"11745","Hertha BSC Berlin","SC Freiburg",1,1,20,2001,2002-02-02 09:30:00
"11746","VfL Wolfsburg","Borussia Dortmund",1,1,20,2001,2002-02-02 09:30:00
"11747","1. FC Koeln","1. FC Kaiserslautern",0,1,20,2001,2002-02-02 09:30:00
"11748","Schalke 04","Borussia Moenchengladbach",2,0,20,2001,2002-02-02 09:30:00
"11749","Hansa Rostock","FC St. Pauli",1,0,20,2001,2002-02-03 11:30:00
"11750","Bayern Muenchen","Bayer Leverkusen",2,0,20,2001,2002-02-03 11:30:00
"11751","SC Freiburg","VfL Wolfsburg",0,0,21,2001,2002-02-05 14:00:00
"11752","Energie Cottbus","Hertha BSC Berlin",1,0,21,2001,2002-02-05 14:00:00
"11753","VfB Stuttgart","1. FC Nuernberg",2,3,21,2001,2002-02-05 14:00:00
"11754","TSV 1860 Muenchen","Werder Bremen",3,1,21,2001,2002-02-05 14:00:00
"11755","Borussia Moenchengladbach","1. FC Koeln",4,0,21,2001,2002-02-05 14:00:00
"11756","FC St. Pauli","Bayern Muenchen",2,1,21,2001,2002-02-06 14:00:00
"11757","1. FC Kaiserslautern","Hamburger SV",2,2,21,2001,2002-02-06 14:00:00
"11758","Bayer Leverkusen","Schalke 04",0,1,21,2001,2002-02-06 14:00:00
"11759","Borussia Dortmund","Hansa Rostock",2,0,21,2001,2002-02-06 14:00:00
"11760","Hertha BSC Berlin","VfB Stuttgart",2,0,22,2001,2002-02-09 09:30:00
"11761","VfL Wolfsburg","Energie Cottbus",2,1,22,2001,2002-02-09 09:30:00
"11762","Hansa Rostock","SC Freiburg",4,0,22,2001,2002-02-09 09:30:00
"11763","Bayern Muenchen","Borussia Dortmund",1,1,22,2001,2002-02-09 09:30:00
"11764","Schalke 04","FC St. Pauli",4,0,22,2001,2002-02-09 09:30:00
"11765","Werder Bremen","1. FC Kaiserslautern",1,0,22,2001,2002-02-09 09:30:00
"11766","Bayer Leverkusen","Borussia Moenchengladbach",5,0,22,2001,2002-02-09 09:30:00
"11767","1. FC Nuernberg","TSV 1860 Muenchen",2,1,22,2001,2002-02-10 11:30:00
"11768","Hamburger SV","1. FC Koeln",4,0,22,2001,2002-02-10 11:30:00
"11769","SC Freiburg","Bayern Muenchen",0,2,23,2001,2002-02-16 09:30:00
"11770","VfB Stuttgart","VfL Wolfsburg",2,1,23,2001,2002-02-16 09:30:00
"11771","TSV 1860 Muenchen","Hertha BSC Berlin",0,3,23,2001,2002-02-16 09:30:00
"11772","1. FC Kaiserslautern","1. FC Nuernberg",2,1,23,2001,2002-02-16 09:30:00
"11773","Borussia Moenchengladbach","Hamburger SV",2,1,23,2001,2002-02-16 09:30:00
"11774","FC St. Pauli","Bayer Leverkusen",2,2,23,2001,2002-02-16 09:30:00
"11775","Borussia Dortmund","Schalke 04",1,1,23,2001,2002-02-16 09:30:00
"11776","1. FC Koeln","Werder Bremen",0,0,23,2001,2002-02-17 11:30:00
"11777","Energie Cottbus","Hansa Rostock",3,0,23,2001,2002-02-17 11:30:00
"11778","VfL Wolfsburg","TSV 1860 Muenchen",1,3,24,2001,2002-02-23 09:30:00
"11779","Hansa Rostock","VfB Stuttgart",1,1,24,2001,2002-02-23 09:30:00
"11780","Bayern Muenchen","Energie Cottbus",6,0,24,2001,2002-02-23 09:30:00
"11781","Schalke 04","SC Freiburg",3,0,24,2001,2002-02-23 09:30:00
"11782","1. FC Nuernberg","1. FC Koeln",2,0,24,2001,2002-02-23 09:30:00
"11783","Hertha BSC Berlin","1. FC Kaiserslautern",5,1,24,2001,2002-02-23 09:30:00
"11784","FC St. Pauli","Borussia Moenchengladbach",1,1,24,2001,2002-02-23 09:30:00
"11785","Bayer Leverkusen","Borussia Dortmund",4,0,24,2001,2002-02-24 11:30:00
"11786","Werder Bremen","Hamburger SV",0,1,24,2001,2002-02-24 11:30:00
"11787","VfB Stuttgart","Bayern Muenchen",0,2,25,2001,2002-03-02 09:30:00
"11788","1. FC Koeln","Hertha BSC Berlin",1,1,25,2001,2002-03-02 09:30:00
"11789","Hamburger SV","1. FC Nuernberg",3,1,25,2001,2002-03-02 09:30:00
"11790","Borussia Moenchengladbach","Werder Bremen",1,0,25,2001,2002-03-02 09:30:00
"11791","SC Freiburg","Bayer Leverkusen",2,2,25,2001,2002-03-02 09:30:00
"11792","Energie Cottbus","Schalke 04",2,0,25,2001,2002-03-02 09:30:00
"11793","TSV 1860 Muenchen","Hansa Rostock",2,0,25,2001,2002-03-02 09:30:00
"11794","1. FC Kaiserslautern","VfL Wolfsburg",3,2,25,2001,2002-03-03 11:30:00
"11795","Borussia Dortmund","FC St. Pauli",1,1,25,2001,2002-03-03 11:30:00
"11796","Bayern Muenchen","TSV 1860 Muenchen",2,1,26,2001,2002-03-09 09:30:00
"11797","Bayer Leverkusen","Energie Cottbus",2,0,26,2001,2002-03-09 09:30:00
"11798","FC St. Pauli","SC Freiburg",1,0,26,2001,2002-03-09 09:30:00
"11799","1. FC Nuernberg","Werder Bremen",0,4,26,2001,2002-03-09 09:30:00
"11800","VfL Wolfsburg","1. FC Koeln",5,1,26,2001,2002-03-09 09:30:00
"11801","Hansa Rostock","1. FC Kaiserslautern",2,1,26,2001,2002-03-09 09:30:00
"11802","Borussia Dortmund","Borussia Moenchengladbach",3,1,26,2001,2002-03-09 09:30:00
"11803","Schalke 04","VfB Stuttgart",2,1,26,2001,2002-03-10 11:30:00
"11804","Hertha BSC Berlin","Hamburger SV",6,0,26,2001,2002-03-10 11:30:00
"11805","1. FC Kaiserslautern","Bayern Muenchen",0,0,27,2001,2002-03-16 09:30:00
"11806","Hamburger SV","VfL Wolfsburg",1,1,27,2001,2002-03-16 09:30:00
"11807","Werder Bremen","Hertha BSC Berlin",0,3,27,2001,2002-03-16 09:30:00
"11808","Borussia Moenchengladbach","1. FC Nuernberg",1,0,27,2001,2002-03-16 09:30:00
"11809","Energie Cottbus","FC St. Pauli",4,0,27,2001,2002-03-16 09:30:00
"11810","VfB Stuttgart","Bayer Leverkusen",0,2,27,2001,2002-03-16 09:30:00
"11811","1. FC Koeln","Hansa Rostock",4,2,27,2001,2002-03-16 09:30:00
"11812","SC Freiburg","Borussia Dortmund",1,5,27,2001,2002-03-17 11:30:00
"11813","TSV 1860 Muenchen","Schalke 04",1,2,27,2001,2002-03-17 11:30:00
"11814","Bayer Leverkusen","TSV 1860 Muenchen",4,0,28,2001,2002-03-23 09:30:00
"11815","FC St. Pauli","VfB Stuttgart",1,2,28,2001,2002-03-23 09:30:00
"11816","Hertha BSC Berlin","1. FC Nuernberg",2,0,28,2001,2002-03-23 09:30:00
"11817","Hansa Rostock","Hamburger SV",1,1,28,2001,2002-03-23 09:30:00
"11818","Bayern Muenchen","1. FC Koeln",3,0,28,2001,2002-03-23 09:30:00
"11819","Schalke 04","1. FC Kaiserslautern",3,0,28,2001,2002-03-23 09:30:00
"11820","SC Freiburg","Borussia Moenchengladbach",0,1,28,2001,2002-03-23 09:30:00
"11821","Borussia Dortmund","Energie Cottbus",3,0,28,2001,2002-03-24 11:30:00
"11822","VfL Wolfsburg","Werder Bremen",2,0,28,2001,2002-03-24 11:30:00
"11823","Hamburger SV","Bayern Muenchen",0,0,29,2001,2002-03-30 09:30:00
"11824","1. FC Nuernberg","VfL Wolfsburg",3,0,29,2001,2002-03-30 09:30:00
"11825","Borussia Moenchengladbach","Hertha BSC Berlin",3,1,29,2001,2002-03-30 09:30:00
"11826","Energie Cottbus","SC Freiburg",2,0,29,2001,2002-03-30 09:30:00
"11827","VfB Stuttgart","Borussia Dortmund",3,2,29,2001,2002-03-30 09:30:00
"11828","TSV 1860 Muenchen","FC St. Pauli",4,2,29,2001,2002-03-30 09:30:00
"11829","1. FC Kaiserslautern","Bayer Leverkusen",2,4,29,2001,2002-03-30 09:30:00
"11830","1. FC Koeln","Schalke 04",1,1,29,2001,2002-03-31 10:30:00
"11831","Werder Bremen","Hansa Rostock",4,3,29,2001,2002-03-31 10:30:00
"11832","VfL Wolfsburg","Hertha BSC Berlin",1,3,30,2001,2002-04-06 08:30:00
"11833","Hansa Rostock","1. FC Nuernberg",1,0,30,2001,2002-04-06 08:30:00
"11834","Bayern Muenchen","Werder Bremen",2,2,30,2001,2002-04-06 08:30:00
"11835","Schalke 04","Hamburger SV",2,0,30,2001,2002-04-06 08:30:00
"11836","Bayer Leverkusen","1. FC Koeln",2,0,30,2001,2002-04-06 08:30:00
"11837","FC St. Pauli","1. FC Kaiserslautern",1,1,30,2001,2002-04-06 08:30:00
"11838","Energie Cottbus","Borussia Moenchengladbach",3,3,30,2001,2002-04-06 08:30:00
"11839","Borussia Dortmund","TSV 1860 Muenchen",2,1,30,2001,2002-04-07 11:30:00
"11840","SC Freiburg","VfB Stuttgart",0,2,30,2001,2002-04-07 11:30:00
"11841","1. FC Nuernberg","Bayern Muenchen",1,2,31,2001,2002-04-13 09:30:00
"11842","Borussia Moenchengladbach","VfL Wolfsburg",0,2,31,2001,2002-04-13 09:30:00
"11843","TSV 1860 Muenchen","SC Freiburg",5,2,31,2001,2002-04-13 09:30:00
"11844","1. FC Koeln","FC St. Pauli",2,1,31,2001,2002-04-13 09:30:00
"11845","Hamburger SV","Bayer Leverkusen",1,1,31,2001,2002-04-13 09:30:00
"11846","Werder Bremen","Schalke 04",3,0,31,2001,2002-04-13 09:30:00
"11847","Hertha BSC Berlin","Hansa Rostock",1,0,31,2001,2002-04-13 09:30:00
"11848","VfB Stuttgart","Energie Cottbus",0,0,31,2001,2002-04-14 11:30:00
"11849","1. FC Kaiserslautern","Borussia Dortmund",1,0,31,2001,2002-04-14 11:30:00
"11850","FC St. Pauli","Hamburger SV",0,4,32,2001,2002-04-19 14:00:00
"11851","Energie Cottbus","TSV 1860 Muenchen",1,1,32,2001,2002-04-20 09:30:00
"11852","Bayern Muenchen","Hertha BSC Berlin",3,0,32,2001,2002-04-20 09:30:00
"11853","Schalke 04","1. FC Nuernberg",2,1,32,2001,2002-04-20 09:30:00
"11854","Bayer Leverkusen","Werder Bremen",1,2,32,2001,2002-04-20 09:30:00
"11855","Borussia Dortmund","1. FC Koeln",2,1,32,2001,2002-04-20 09:30:00
"11856","VfL Wolfsburg","Hansa Rostock",4,0,32,2001,2002-04-20 09:30:00
"11857","Borussia Moenchengladbach","VfB Stuttgart",2,2,32,2001,2002-04-21 11:30:00
"11858","SC Freiburg","1. FC Kaiserslautern",3,1,32,2001,2002-04-21 11:30:00
"11859","VfL Wolfsburg","Bayern Muenchen",0,1,33,2001,2002-04-27 09:30:00
"11860","TSV 1860 Muenchen","VfB Stuttgart",3,3,33,2001,2002-04-27 09:30:00
"11861","1. FC Kaiserslautern","Energie Cottbus",4,0,33,2001,2002-04-27 09:30:00
"11862","1. FC Koeln","SC Freiburg",2,0,33,2001,2002-04-27 09:30:00
"11863","Hamburger SV","Borussia Dortmund",3,4,33,2001,2002-04-27 09:30:00
"11864","Werder Bremen","FC St. Pauli",3,2,33,2001,2002-04-27 09:30:00
"11865","1. FC Nuernberg","Bayer Leverkusen",1,0,33,2001,2002-04-27 09:30:00
